awful sleep,exhausted,good sleep,errands,period,long nap,low fever,fever,had sex,shopping,ate breakfast,stuffy nose,alcohol,a bit of nausea,nap,very achy everywhere,Fun with friends,nausea,big blood test,emotional day,Ate healthy,achy,poor diet,Bloated,Superlong nap,Hungry,crashed,woke early,Fun,Sore lymph,cough,friends,Massage,lots of walking,ate well,Lymphatic massage,Gardening,Valcyte,Errands,retaining water,stressed,emotional,low key day,Valtrex,Lots of tea,row
2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,0.0,0.0,2.0,0.0,2.0,0.0,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,ate breakfast
2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,,0.0,2.0,0.0,2.0,0.0,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,stuffy nose
2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,,2.0,0.0,2.0,0.0,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,alcohol
0.0,0.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,,2.0,0.0,2.0,,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,a bit of nausea
2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,,2.0,0.0,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,nap
0.0,0.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,,2.0,,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,very achy everywhere
2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Fun with friends
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nausea
0.0,0.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,,,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,big blood test
0.0,0.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,,0.0,,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,emotional day
2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,2.0,2.0,,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Ate healthy
2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,2.0,2.0,0.0,,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,achy
2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,2.0,2.0,0.0,0.0,,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,poor diet
0.0,0.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,,0.0,0.0,2.0,2.0,2.0,,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,Bloated
0.0,0.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,,0.0,0.0,2.0,2.0,2.0,0.0,,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,Superlong nap
2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Hungry
0.0,0.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,crashed
2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,woke early
2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Fun
0.0,0.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,,2.0,2.0,2.0,2.0,0.0,,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,Sore lymph
2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,,0.0,0.0,0.0,2.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,cough
2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,,0.0,0.0,2.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,friends
2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,0.0,2.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Massage
2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,2.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,lots of walking
0.0,0.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,,,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,ate well
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lymphatic massage
2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Gardening
0.0,0.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,,2.0,,0.0,0.0,2.0,2.0,2.0,2.0,2.0,Valcyte
0.0,0.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,,2.0,0.0,,0.0,2.0,2.0,2.0,2.0,2.0,Errands
0.0,0.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,,2.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,retaining water
2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,stressed
2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,2.0,2.0,2.0,0.0,,0.0,0.0,0.0,emotional
2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,2.0,2.0,2.0,0.0,0.0,,0.0,0.0,low key day
2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,,0.0,Valtrex
2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,Lots of tea
